year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2018,30,79,race-ethnicity,Hispanic,NA,NA
2018,30,79,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,79,race-ethnicity,"White, Non-Hispanic",0,3
2018,30,81,all,All,0,1
2018,30,81,race-ethnicity,Black,NA,NA
2018,30,81,race-ethnicity,Hispanic,0,3
2018,30,81,race-ethnicity,Other Races and Ethnicities,0,3
2018,30,81,race-ethnicity,"White, Non-Hispanic",0,1
2018,30,83,all,All,0,2
2018,30,83,race-ethnicity,Black,NA,NA
2018,30,83,race-ethnicity,Hispanic,NA,NA
2018,30,83,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,83,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,85,all,All,0,1
2018,30,85,race-ethnicity,Black,NA,NA
2018,30,85,race-ethnicity,Hispanic,0,3
2018,30,85,race-ethnicity,Other Races and Ethnicities,0,1
2018,30,85,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,87,all,All,0,1
2018,30,87,race-ethnicity,Black,NA,NA
2018,30,87,race-ethnicity,Hispanic,0,3
2018,30,87,race-ethnicity,Other Races and Ethnicities,0,1
2018,30,87,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,89,all,All,0,1
2018,30,89,race-ethnicity,Black,NA,NA
2018,30,89,race-ethnicity,Hispanic,0,3
2018,30,89,race-ethnicity,Other Races and Ethnicities,0,2
2018,30,89,race-ethnicity,"White, Non-Hispanic",0,1
2018,30,91,all,All,0,2
2018,30,91,race-ethnicity,Black,NA,NA
2018,30,91,race-ethnicity,Hispanic,NA,NA
2018,30,91,race-ethnicity,Other Races and Ethnicities,0,3
2018,30,91,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,93,all,All,0.315284653,1
2018,30,93,race-ethnicity,Black,0.253521127,3
2018,30,93,race-ethnicity,Hispanic,0.224489796,3
2018,30,93,race-ethnicity,Other Races and Ethnicities,0.779310345,3
2018,30,93,race-ethnicity,"White, Non-Hispanic",0.269747448,1
2018,30,95,all,All,0,2
2018,30,95,race-ethnicity,Black,NA,NA
2018,30,95,race-ethnicity,Hispanic,0,3
2018,30,95,race-ethnicity,Other Races and Ethnicities,0,3
2018,30,95,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,97,all,All,0,3
2018,30,97,race-ethnicity,Black,NA,NA
2018,30,97,race-ethnicity,Hispanic,0,3
2018,30,97,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,97,race-ethnicity,"White, Non-Hispanic",0,3
2018,30,99,all,All,0,2
2018,30,99,race-ethnicity,Black,NA,NA
2018,30,99,race-ethnicity,Hispanic,NA,NA
2018,30,99,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,99,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,101,all,All,0,2
2018,30,101,race-ethnicity,Black,NA,NA
2018,30,101,race-ethnicity,Hispanic,0,3
2018,30,101,race-ethnicity,Other Races and Ethnicities,0,3
2018,30,101,race-ethnicity,"White, Non-Hispanic",0,3
2018,30,103,all,All,0,2
2018,30,103,race-ethnicity,Black,NA,NA
2018,30,103,race-ethnicity,Hispanic,NA,NA
2018,30,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,103,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,105,all,All,0,2
2018,30,105,race-ethnicity,Black,NA,NA
2018,30,105,race-ethnicity,Hispanic,NA,NA
2018,30,105,race-ethnicity,Other Races and Ethnicities,0,3
2018,30,105,race-ethnicity,"White, Non-Hispanic",0,2
2018,30,107,all,All,0,3
2018,30,107,race-ethnicity,Black,NA,NA
2018,30,107,race-ethnicity,Hispanic,NA,NA
2018,30,107,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,107,race-ethnicity,"White, Non-Hispanic",0,3
2018,30,109,all,All,0,3
2018,30,109,race-ethnicity,Black,NA,NA
2018,30,109,race-ethnicity,Hispanic,NA,NA
2018,30,109,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,30,109,race-ethnicity,"White, Non-Hispanic",0,3
2018,30,111,all,All,0,1
2018,30,111,race-ethnicity,Black,0,3
2018,30,111,race-ethnicity,Hispanic,0,2
2018,30,111,race-ethnicity,Other Races and Ethnicities,0,2
2018,30,111,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,1,all,All,0,1
2018,31,1,race-ethnicity,Black,NA,NA
2018,31,1,race-ethnicity,Hispanic,0,3
2018,31,1,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,1,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,3,all,All,0,2
2018,31,3,race-ethnicity,Black,NA,NA
2018,31,3,race-ethnicity,Hispanic,NA,NA
2018,31,3,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,3,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,5,all,All,0,3
2018,31,5,race-ethnicity,Black,NA,NA
2018,31,5,race-ethnicity,Hispanic,NA,NA
2018,31,5,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,5,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,7,all,All,0,3
2018,31,7,race-ethnicity,Black,NA,NA
2018,31,7,race-ethnicity,Hispanic,NA,NA
2018,31,7,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,7,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,9,all,All,0,3
2018,31,9,race-ethnicity,Black,NA,NA
2018,31,9,race-ethnicity,Hispanic,NA,NA
2018,31,9,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,9,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,11,all,All,0,2
2018,31,11,race-ethnicity,Black,NA,NA
2018,31,11,race-ethnicity,Hispanic,NA,NA
2018,31,11,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,11,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,13,all,All,0,2
2018,31,13,race-ethnicity,Black,NA,NA
2018,31,13,race-ethnicity,Hispanic,0,3
2018,31,13,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,13,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,15,all,All,0,2
2018,31,15,race-ethnicity,Black,NA,NA
2018,31,15,race-ethnicity,Hispanic,NA,NA
2018,31,15,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,15,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,17,all,All,0,2
2018,31,17,race-ethnicity,Black,NA,NA
2018,31,17,race-ethnicity,Hispanic,NA,NA
2018,31,17,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,17,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,19,all,All,0,1
2018,31,19,race-ethnicity,Black,0,3
2018,31,19,race-ethnicity,Hispanic,0,2
2018,31,19,race-ethnicity,Other Races and Ethnicities,0,2
2018,31,19,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,21,all,All,0,2
2018,31,21,race-ethnicity,Black,NA,NA
2018,31,21,race-ethnicity,Hispanic,NA,NA
2018,31,21,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,21,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,23,all,All,0,2
2018,31,23,race-ethnicity,Black,NA,NA
2018,31,23,race-ethnicity,Hispanic,0,3
2018,31,23,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,23,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,25,all,All,0,1
2018,31,25,race-ethnicity,Black,NA,NA
2018,31,25,race-ethnicity,Hispanic,0,3
2018,31,25,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,25,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,27,all,All,0,2
2018,31,27,race-ethnicity,Black,NA,NA
2018,31,27,race-ethnicity,Hispanic,0,3
2018,31,27,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,27,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,29,all,All,0,2
2018,31,29,race-ethnicity,Black,NA,NA
2018,31,29,race-ethnicity,Hispanic,0,3
2018,31,29,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,29,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,31,all,All,0,2
2018,31,31,race-ethnicity,Black,NA,NA
2018,31,31,race-ethnicity,Hispanic,0,3
2018,31,31,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,31,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,33,all,All,0,2
2018,31,33,race-ethnicity,Black,NA,NA
2018,31,33,race-ethnicity,Hispanic,0,3
2018,31,33,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,33,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,35,all,All,0,1
2018,31,35,race-ethnicity,Black,NA,NA
2018,31,35,race-ethnicity,Hispanic,0,3
2018,31,35,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,35,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,37,all,All,0,2
2018,31,37,race-ethnicity,Black,0,3
2018,31,37,race-ethnicity,Hispanic,0,3
2018,31,37,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,37,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,39,all,All,0,2
2018,31,39,race-ethnicity,Black,NA,NA
2018,31,39,race-ethnicity,Hispanic,0,3
2018,31,39,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,39,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,41,all,All,0,2
2018,31,41,race-ethnicity,Black,NA,NA
2018,31,41,race-ethnicity,Hispanic,0,3
2018,31,41,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,41,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,43,all,All,0,2
2018,31,43,race-ethnicity,Black,0,3
2018,31,43,race-ethnicity,Hispanic,0,3
2018,31,43,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,43,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,45,all,All,0,2
2018,31,45,race-ethnicity,Black,NA,NA
2018,31,45,race-ethnicity,Hispanic,0,3
2018,31,45,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,45,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,47,all,All,0,1
2018,31,47,race-ethnicity,Black,0,3
2018,31,47,race-ethnicity,Hispanic,0,2
2018,31,47,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,47,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,49,all,All,0,2
2018,31,49,race-ethnicity,Black,NA,NA
2018,31,49,race-ethnicity,Hispanic,NA,NA
2018,31,49,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,49,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,51,all,All,0,2
2018,31,51,race-ethnicity,Black,NA,NA
2018,31,51,race-ethnicity,Hispanic,0,3
2018,31,51,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,51,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,53,all,All,0,1
2018,31,53,race-ethnicity,Black,0,3
2018,31,53,race-ethnicity,Hispanic,0,2
2018,31,53,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,53,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,55,all,All,0.099095442,1
2018,31,55,race-ethnicity,Black,0.179236752,1
2018,31,55,race-ethnicity,Hispanic,0.110355404,1
2018,31,55,race-ethnicity,Other Races and Ethnicities,0.076033536,1
2018,31,55,race-ethnicity,"White, Non-Hispanic",0.057462687,1
2018,31,57,all,All,0,2
2018,31,57,race-ethnicity,Black,NA,NA
2018,31,57,race-ethnicity,Hispanic,NA,NA
2018,31,57,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,57,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,59,all,All,0,2
2018,31,59,race-ethnicity,Black,NA,NA
2018,31,59,race-ethnicity,Hispanic,0,3
2018,31,59,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,59,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,61,all,All,0,2
2018,31,61,race-ethnicity,Black,NA,NA
2018,31,61,race-ethnicity,Hispanic,NA,NA
2018,31,61,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,61,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,63,all,All,0,2
2018,31,63,race-ethnicity,Black,NA,NA
2018,31,63,race-ethnicity,Hispanic,NA,NA
2018,31,63,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,63,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,65,all,All,0,2
2018,31,65,race-ethnicity,Black,NA,NA
2018,31,65,race-ethnicity,Hispanic,0,3
2018,31,65,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,65,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,67,all,All,0,1
2018,31,67,race-ethnicity,Black,0,3
2018,31,67,race-ethnicity,Hispanic,0,3
2018,31,67,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,67,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,69,all,All,0,2
2018,31,69,race-ethnicity,Black,NA,NA
2018,31,69,race-ethnicity,Hispanic,NA,NA
2018,31,69,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,69,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,71,all,All,0,3
2018,31,71,race-ethnicity,Black,NA,NA
2018,31,71,race-ethnicity,Hispanic,NA,NA
2018,31,71,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,71,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,73,all,All,0,3
2018,31,73,race-ethnicity,Black,NA,NA
2018,31,73,race-ethnicity,Hispanic,NA,NA
2018,31,73,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,73,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,75,all,All,0,2
2018,31,75,race-ethnicity,Black,NA,NA
2018,31,75,race-ethnicity,Hispanic,NA,NA
2018,31,75,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,75,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,77,all,All,0,2
2018,31,77,race-ethnicity,Black,NA,NA
2018,31,77,race-ethnicity,Hispanic,NA,NA
2018,31,77,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,77,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,79,all,All,0,1
2018,31,79,race-ethnicity,Black,0,3
2018,31,79,race-ethnicity,Hispanic,0,2
2018,31,79,race-ethnicity,Other Races and Ethnicities,0,2
2018,31,79,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,81,all,All,0,2
2018,31,81,race-ethnicity,Black,NA,NA
2018,31,81,race-ethnicity,Hispanic,0,3
2018,31,81,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,81,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,83,all,All,0,2
2018,31,83,race-ethnicity,Black,NA,NA
2018,31,83,race-ethnicity,Hispanic,NA,NA
2018,31,83,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,83,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,85,all,All,0,2
2018,31,85,race-ethnicity,Black,NA,NA
2018,31,85,race-ethnicity,Hispanic,NA,NA
2018,31,85,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,85,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,87,all,All,0,2
2018,31,87,race-ethnicity,Black,NA,NA
2018,31,87,race-ethnicity,Hispanic,NA,NA
2018,31,87,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,87,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,89,all,All,0,2
2018,31,89,race-ethnicity,Black,NA,NA
2018,31,89,race-ethnicity,Hispanic,NA,NA
2018,31,89,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,89,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,91,all,All,0,2
2018,31,91,race-ethnicity,Black,NA,NA
2018,31,91,race-ethnicity,Hispanic,NA,NA
2018,31,91,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,91,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,93,all,All,0,2
2018,31,93,race-ethnicity,Black,NA,NA
2018,31,93,race-ethnicity,Hispanic,NA,NA
2018,31,93,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,93,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,95,all,All,0,2
2018,31,95,race-ethnicity,Black,NA,NA
2018,31,95,race-ethnicity,Hispanic,0,3
2018,31,95,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,95,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,97,all,All,0,2
2018,31,97,race-ethnicity,Black,NA,NA
2018,31,97,race-ethnicity,Hispanic,0,3
2018,31,97,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,97,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,99,all,All,0,2
2018,31,99,race-ethnicity,Black,NA,NA
2018,31,99,race-ethnicity,Hispanic,0,3
2018,31,99,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,99,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,101,all,All,0,2
2018,31,101,race-ethnicity,Black,NA,NA
2018,31,101,race-ethnicity,Hispanic,0,3
2018,31,101,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,101,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,103,all,All,0,3
2018,31,103,race-ethnicity,Black,NA,NA
2018,31,103,race-ethnicity,Hispanic,NA,NA
2018,31,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,103,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,105,all,All,0,2
2018,31,105,race-ethnicity,Black,NA,NA
2018,31,105,race-ethnicity,Hispanic,0,3
2018,31,105,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,105,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,107,all,All,0,1
2018,31,107,race-ethnicity,Black,NA,NA
2018,31,107,race-ethnicity,Hispanic,NA,NA
2018,31,107,race-ethnicity,Other Races and Ethnicities,0,2
2018,31,107,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,109,all,All,0.188026289,1
2018,31,109,race-ethnicity,Black,0.294834591,1
2018,31,109,race-ethnicity,Hispanic,0.247247247,1
2018,31,109,race-ethnicity,Other Races and Ethnicities,0.196792776,1
2018,31,109,race-ethnicity,"White, Non-Hispanic",0.168050825,1
2018,31,111,all,All,0,1
2018,31,111,race-ethnicity,Black,0,3
2018,31,111,race-ethnicity,Hispanic,0,3
2018,31,111,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,111,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,113,all,All,0,3
2018,31,113,race-ethnicity,Black,NA,NA
2018,31,113,race-ethnicity,Hispanic,NA,NA
2018,31,113,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,113,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,115,all,All,0,3
2018,31,115,race-ethnicity,Black,NA,NA
2018,31,115,race-ethnicity,Hispanic,NA,NA
2018,31,115,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,115,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,117,all,All,0,3
2018,31,117,race-ethnicity,Black,NA,NA
2018,31,117,race-ethnicity,Hispanic,NA,NA
2018,31,117,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,117,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,119,all,All,0,1
2018,31,119,race-ethnicity,Black,0,3
2018,31,119,race-ethnicity,Hispanic,0,2
2018,31,119,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,119,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,121,all,All,0,2
2018,31,121,race-ethnicity,Black,0,3
2018,31,121,race-ethnicity,Hispanic,NA,NA
2018,31,121,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,121,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,123,all,All,0,2
2018,31,123,race-ethnicity,Black,NA,NA
2018,31,123,race-ethnicity,Hispanic,0,3
2018,31,123,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,123,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,125,all,All,0,2
2018,31,125,race-ethnicity,Black,NA,NA
2018,31,125,race-ethnicity,Hispanic,NA,NA
2018,31,125,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,125,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,127,all,All,0,2
2018,31,127,race-ethnicity,Black,0,3
2018,31,127,race-ethnicity,Hispanic,0,3
2018,31,127,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,127,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,129,all,All,0,2
2018,31,129,race-ethnicity,Black,NA,NA
2018,31,129,race-ethnicity,Hispanic,0,3
2018,31,129,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,129,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,131,all,All,0,2
2018,31,131,race-ethnicity,Black,0,3
2018,31,131,race-ethnicity,Hispanic,0,3
2018,31,131,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,131,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,133,all,All,0,2
2018,31,133,race-ethnicity,Black,NA,NA
2018,31,133,race-ethnicity,Hispanic,0,2
2018,31,133,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,133,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,135,all,All,0,3
2018,31,135,race-ethnicity,Black,NA,NA
2018,31,135,race-ethnicity,Hispanic,NA,NA
2018,31,135,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,135,race-ethnicity,"White, Non-Hispanic",0,3
2018,31,137,all,All,0,2
2018,31,137,race-ethnicity,Black,NA,NA
2018,31,137,race-ethnicity,Hispanic,0,3
2018,31,137,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,137,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,139,all,All,0,2
2018,31,139,race-ethnicity,Black,NA,NA
2018,31,139,race-ethnicity,Hispanic,NA,NA
2018,31,139,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,139,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,141,all,All,0,2
2018,31,141,race-ethnicity,Black,NA,NA
2018,31,141,race-ethnicity,Hispanic,0,2
2018,31,141,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,141,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,143,all,All,0,2
2018,31,143,race-ethnicity,Black,NA,NA
2018,31,143,race-ethnicity,Hispanic,NA,NA
2018,31,143,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,143,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,145,all,All,0,2
2018,31,145,race-ethnicity,Black,NA,NA
2018,31,145,race-ethnicity,Hispanic,NA,NA
2018,31,145,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,145,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,147,all,All,0,2
2018,31,147,race-ethnicity,Black,NA,NA
2018,31,147,race-ethnicity,Hispanic,NA,NA
2018,31,147,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,147,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,149,all,All,0,2
2018,31,149,race-ethnicity,Black,NA,NA
2018,31,149,race-ethnicity,Hispanic,NA,NA
2018,31,149,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,149,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,151,all,All,0,2
2018,31,151,race-ethnicity,Black,NA,NA
2018,31,151,race-ethnicity,Hispanic,0,3
2018,31,151,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,151,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,153,all,All,0,1
2018,31,153,race-ethnicity,Black,0,2
2018,31,153,race-ethnicity,Hispanic,0,2
2018,31,153,race-ethnicity,Other Races and Ethnicities,0,2
2018,31,153,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,155,all,All,0,2
2018,31,155,race-ethnicity,Black,NA,NA
2018,31,155,race-ethnicity,Hispanic,0,3
2018,31,155,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,155,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,157,all,All,0,1
2018,31,157,race-ethnicity,Black,0,3
2018,31,157,race-ethnicity,Hispanic,0,2
2018,31,157,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,157,race-ethnicity,"White, Non-Hispanic",0,1
2018,31,159,all,All,0,2
2018,31,159,race-ethnicity,Black,NA,NA
2018,31,159,race-ethnicity,Hispanic,NA,NA
2018,31,159,race-ethnicity,Other Races and Ethnicities,0,3
2018,31,159,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,161,all,All,0,2
2018,31,161,race-ethnicity,Black,NA,NA
2018,31,161,race-ethnicity,Hispanic,0,3
2018,31,161,race-ethnicity,Other Races and Ethnicities,0,2
2018,31,161,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,163,all,All,0,2
2018,31,163,race-ethnicity,Black,NA,NA
2018,31,163,race-ethnicity,Hispanic,NA,NA
2018,31,163,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,31,163,race-ethnicity,"White, Non-Hispanic",0,2
2018,31,165,all,All,0,3
2018,31,165,race-ethnicity,Black,NA,NA
2018,31,165,race-ethnicity,Hispanic,NA,NA
2018,31,165,race-ethnicity,Other Races and Ethnicities,NA,NA
